ID,codigo_sisin,nombre_proyecto,objetivo_general,CostoTotal$us.,cod_entidad,sigla_entidad,entidad,cod_sector,sector,cod_subsector,subsector,cod_tipo_proyecto,tipoproyecto,departamento,municipio,fuente,fte_sigla,organismo,org_sigla,convenio,sisfin,numero_contrato,municipio,Cod_Mun,Lat_Fin,Long_Fin
7935,2875898900000,AMPL. REMOD P.S. MOROTO (RAVELO),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ravelo,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ravelo,50402,-18.806535,-65.511958
7936,2875899000000,AMPL. REMOD P.S. TOROCA (RAVELO),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ravelo,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ravelo,50402,-18.806535,-65.511958
7937,2875899100000,AMPL. REMOD P.S. YURUBAMBA (RAVELO),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,143148,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ravelo,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ravelo,50402,-18.806535,-65.511958
7938,2875899100000,AMPL. REMOD P.S. YURUBAMBA (RAVELO),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,27529,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ravelo,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ravelo,50402,-18.806535,-65.511958
7939,2875899100000,AMPL. REMOD P.S. YURUBAMBA (RAVELO),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,180727,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ravelo,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ravelo,50402,-18.806535,-65.511958
7940,2875899100000,AMPL. REMOD P.S. YURUBAMBA (RAVELO),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ravelo,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ravelo,50402,-18.806535,-65.511958
7941,2875899200000,AMPL. REMOD P.S. SASANTA (RAVELO),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ravelo,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ravelo,50402,-18.806535,-65.511958
7942,2875899300000,AMPL. REMOD C.S. POCOATA (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7943,2875899400000,AMPL. REMOD C.S. CAMPAYA (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7944,2875899500000,AMPL. REMOD C.S. QUESINFUCO (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7945,2875899600000,AMPL. REMOD C.S. SAN MIGUEL (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7946,2875899700000,AMPL. REMOD C.S. VILLA ALCARAPI (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7947,2875899800000,AMPL. REMOD P.S. COLLANA TUICA (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7948,2875899900000,AMPL. REMOD P.S. HUANCARANI (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7949,2875900000000,AMPL. REMOD P.S. COLLPA KASA (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7950,2875900100000,AMPL. REMOD P.S. PACOTANGA (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7951,2875900200000,AMPL. REMOD P.S. SARIJCHI (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7952,2875900300000,AMPL. REMOD P.S. TOLAPAMPA (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7953,2875900400000,AMPL. REMOD P.S. TOTORA (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7954,2875900500000,AMPL. REMOD P.S. QHAPAJ RANCHO (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7955,2875900600000,AMPL. REMOD P.S. YAHUACU (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7956,2875900700000,AMPL. REMOD P.S. UREKA (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7957,2875900800000,AMPL. REMOD P.S. LAHUATA (POCOATA),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1662,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Pocoata,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Pocoata,50403,-18.698943,-66.162428
7958,2875901000000,AMPL. REMOD C.S. MARAGUA (OCURI),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7959,2875901100000,AMPL. REMOD C.S. MURIFAYA (OCURI),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7960,2875901200000,AMPL. REMOD P.S. MARCOMA (OCURI),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7961,2875901300000,AMPL. REMOD P.S. YURIMATA (OCURI),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7962,2875901400000,AMPL. REMOD P.S. PUCALOMA (OCURI),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7963,2875901500000,AMPL. REMOD P.S. CKARIMAYU (OCURI),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7964,2875901600000,AMPL. REMOD P.S. MILLUNI (OCURI),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7965,2875901700000,AMPL. REMOD P.S. JUTHY (OCURI),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7966,2875901800000,AMPL. REMOD P.S. CKARA CKARA (OCURI),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7967,2875901900000,AMPL. REMOD P.S. LUYUPAMPA (OCURI),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.1,CONSTRUCCION Y EQUIPAMIENTO DE HOSPITALES,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7968,2875902000000,AMPL. REMOD P.S. ROCO ROCO (OCURI),"ELABORACION DEL ESTUDIO A DISE•O FINAL DE LA AMPLIACION, REMODELACION Y EQUIPAMIENTO DEL HOSPITAL SAN SALVADOR",1552,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,Ocur°,43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,Ocur°,50404,-18.842659,-65.796385
7969,2875902100000,AMPL. REMOD C.S. COLCHA K (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
7970,2875902200000,AMPL. REMOD C.S. SAN CRISTOBAL (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
7971,2875902300000,AMPL. REMOD C.S. SAN JUAN (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
7972,2875902400000,AMPL. REMOD P.S. COCANI (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
7973,2875902500000,AMPL. REMOD P.S. CALCHA K (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
7974,2875902600000,AMPL. REMOD P.S. COPACABANA (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
7975,2875902700000,AMPL. REMOD P.S. CULPINA K (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
7976,2875902800000,AMPL. REMOD P.S. POZO CABADO (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
7977,2875902900000,AMPL. REMOD P.S. RIO GRANDE (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
7978,2875903000000,AMPL. REMOD P.S. SANTIAGO K (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
7979,2875903100000,AMPL. REMOD P.S. SANTIAGO DE AGENCHA (COLCHA K),Mejorar la calidad de vida de la poblacion que se encuentra extrema pobreza,1800,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,POTOSI,"Colcha""K"" (Villa Mart°n)",43,TRANSF-CREEX,411,BID,APOYO PROGRAMA DE ERRADICACION EXTREMA POBREZA (PEEP) FASE I,04534,2252/BL-BO,"Colcha ""K""",50901,-20.740465,-67.660552
